,Day,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
2466,2021-04-12,United Kingdom,2021-04-13 04:20:37,18.4207,-64.64,178,1,159.0,18.0,"British Virgin Islands, United Kingdom",588.6827396897841,0.5617977528089888
2467,2021-04-12,United Kingdom,2021-04-13 04:20:37,19.3133,-81.2546,516,2,487.0,27.0,"Cayman Islands, United Kingdom",785.1491174680463,0.3875968992248062
2468,2021-04-12,United Kingdom,2021-04-13 04:20:37,49.3723,-2.3644,4051,86,3956.0,9.0,"Channel Islands, United Kingdom",2375.9670144692927,2.122932609232288
2469,2021-04-12,United Kingdom,2021-04-13 04:20:37,52.3555,-1.1743,3822371,111810,0.0,3710561.0,"England, United Kingdom",6828.442651651029,2.9251477682307656
2470,2021-04-12,United Kingdom,2021-04-13 04:20:37,-51.7963,-59.5236,60,0,54.0,6.0,"Falkland Islands (Malvinas), United Kingdom",1722.652885443583,0.0
2471,2021-04-12,United Kingdom,2021-04-13 04:20:37,36.1408,-5.3536,4277,94,4181.0,2.0,"Gibraltar, United Kingdom",12694.784957407022,2.1978021978021984
2472,2021-04-12,United Kingdom,2021-04-13 04:20:37,54.2361,-4.5481,1574,29,1445.0,100.0,"Isle of Man, United Kingdom",1851.0678332862922,1.842439644218552
2473,2021-04-12,United Kingdom,2021-04-13 04:20:37,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2474,2021-04-12,United Kingdom,2021-04-13 04:20:37,54.7877,-6.4923,118364,2129,0.0,116235.0,"Northern Ireland, United Kingdom",6290.6037414966,1.798688790510628
2475,2021-04-12,United Kingdom,2021-03-14 23:25:24,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2476,2021-04-12,United Kingdom,2021-04-13 04:20:37,56.4907,-4.2026,222161,7630,0.0,214531.0,"Scotland, United Kingdom",4066.425054454267,3.434446189925324
2477,2021-04-12,United Kingdom,2021-04-13 04:20:37,21.69400000000001,-71.7979,2357,17,2283.0,57.0,"Turks and Caicos Islands, United Kingdom",6087.607830983005,0.7212558336868902
2478,2021-04-12,United Kingdom,2021-04-13 04:20:37,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2479,2021-04-12,United Kingdom,2021-04-13 04:20:37,52.1307,-3.7837,210447,5531,0.0,204916.0,"Wales, United Kingdom",6705.123303383674,2.6282151800690907
2480,2021-04-13,United Kingdom,2021-04-14 04:20:41,18.2206,-63.0686,25,0,22.0,3.0,"Anguilla, United Kingdom",166.6444474070124,0.0
2481,2021-04-13,United Kingdom,2021-04-14 04:20:41,32.3078,-64.7505,1912,16,1037.0,859.0,"Bermuda, United Kingdom",3070.3515167086853,0.8368200836820083
2482,2021-04-13,United Kingdom,2021-04-14 04:20:41,18.4207,-64.64,178,1,159.0,18.0,"British Virgin Islands, United Kingdom",588.6827396897841,0.5617977528089888
2483,2021-04-13,United Kingdom,2021-04-14 04:20:41,19.3133,-81.2546,523,2,498.0,23.0,"Cayman Islands, United Kingdom",795.800365185636,0.3824091778202677
2484,2021-04-13,United Kingdom,2021-04-14 04:20:41,49.3723,-2.3644,4053,86,3956.0,11.0,"Channel Islands, United Kingdom",2377.1400418770786,2.1218850234394275
2485,2021-04-13,United Kingdom,2021-04-14 04:20:41,52.3555,-1.1743,3824441,111828,0.0,3712613.0,"England, United Kingdom",6832.140585809937,2.9240351727219744
2486,2021-04-13,United Kingdom,2021-04-14 04:20:41,-51.7963,-59.5236,60,0,54.0,6.0,"Falkland Islands (Malvinas), United Kingdom",1722.652885443583,0.0
2487,2021-04-13,United Kingdom,2021-04-14 04:20:41,36.1408,-5.3536,4277,94,4181.0,2.0,"Gibraltar, United Kingdom",12694.784957407022,2.1978021978021984
2488,2021-04-13,United Kingdom,2021-04-14 04:20:41,54.2361,-4.5481,1575,29,1445.0,101.0,"Isle of Man, United Kingdom",1852.243861134632,1.8412698412698407
2489,2021-04-13,United Kingdom,2021-04-14 04:20:41,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2490,2021-04-13,United Kingdom,2021-04-14 04:20:41,54.7877,-6.4923,118476,2129,0.0,116347.0,"Northern Ireland, United Kingdom",6296.556122448979,1.7969884195955301
2491,2021-04-13,United Kingdom,2021-03-14 23:25:24,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2492,2021-04-13,United Kingdom,2021-04-14 04:20:41,56.4907,-4.2026,222382,7633,0.0,214749.0,"Scotland, United Kingdom",4070.470228616404,3.432382117257692
2493,2021-04-13,United Kingdom,2021-04-14 04:20:41,21.69400000000001,-71.7979,2360,17,2285.0,58.0,"Turks and Caicos Islands, United Kingdom",6095.3561650911715,0.7203389830508474
2494,2021-04-13,United Kingdom,2021-04-14 04:20:41,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2495,2021-04-13,United Kingdom,2021-04-14 04:20:41,52.1307,-3.7837,210515,5533,0.0,204982.0,"Wales, United Kingdom",6707.289874466322,2.62831627199962
2496,2021-04-14,United Kingdom,2021-04-15 04:20:54,18.2206,-63.0686,25,0,22.0,3.0,"Anguilla, United Kingdom",166.6444474070124,0.0
2497,2021-04-14,United Kingdom,2021-04-15 04:20:54,32.3078,-64.7505,1935,16,1051.0,868.0,"Bermuda, United Kingdom",3107.28566152265,0.8268733850129198
2498,2021-04-14,United Kingdom,2021-04-15 04:20:54,18.4207,-64.64,178,1,159.0,18.0,"British Virgin Islands, United Kingdom",588.6827396897841,0.5617977528089888
2499,2021-04-14,United Kingdom,2021-04-15 04:20:54,19.3133,-81.2546,523,2,498.0,23.0,"Cayman Islands, United Kingdom",795.800365185636,0.3824091778202677
2500,2021-04-14,United Kingdom,2021-04-15 04:20:54,49.3723,-2.3644,4053,86,3956.0,11.0,"Channel Islands, United Kingdom",2377.1400418770786,2.1218850234394275
2501,2021-04-14,United Kingdom,2021-04-15 04:20:54,52.3555,-1.1743,3826495,111862,0.0,3714633.0,"England, United Kingdom",6835.809936902882,2.923354140015863
2502,2021-04-14,United Kingdom,2021-04-15 04:20:54,-51.7963,-59.5236,62,0,55.0,7.0,"Falkland Islands (Malvinas), United Kingdom",1780.0746482917025,0.0
2503,2021-04-14,United Kingdom,2021-04-15 04:20:54,36.1408,-5.3536,4290,94,4181.0,15.0,"Gibraltar, United Kingdom",12733.370929921935,2.191142191142191
2504,2021-04-14,United Kingdom,2021-04-15 04:20:54,54.2361,-4.5481,1575,29,1445.0,101.0,"Isle of Man, United Kingdom",1852.243861134632,1.8412698412698407
2505,2021-04-14,United Kingdom,2021-04-15 04:20:54,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2506,2021-04-14,United Kingdom,2021-04-15 04:20:54,54.7877,-6.4923,118573,2130,0.0,116443.0,"Northern Ireland, United Kingdom",6301.711309523808,1.7963617349649583
2507,2021-04-14,United Kingdom,2021-03-14 23:25:24,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2508,2021-04-14,United Kingdom,2021-04-15 04:20:54,56.4907,-4.2026,222660,7636,0.0,215024.0,"Scotland, United Kingdom",4075.558728241173,3.4294439953292013
2509,2021-04-14,United Kingdom,2021-04-15 04:20:54,21.69400000000001,-71.7979,2360,17,2285.0,58.0,"Turks and Caicos Islands, United Kingdom",6095.3561650911715,0.7203389830508474
2510,2021-04-14,United Kingdom,2021-04-15 04:20:54,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2511,2021-04-14,United Kingdom,2021-04-15 04:20:54,52.1307,-3.7837,210577,5533,0.0,205044.0,"Wales, United Kingdom",6709.265277512267,2.6275424191625865
2512,2021-04-15,United Kingdom,2021-04-16 04:20:46,18.2206,-63.0686,25,0,22.0,3.0,"Anguilla, United Kingdom",166.6444474070124,0.0
2513,2021-04-15,United Kingdom,2021-04-16 04:20:46,32.3078,-64.7505,2023,17,1140.0,866.0,"Bermuda, United Kingdom",3248.598911245644,0.8403361344537815
2514,2021-04-15,United Kingdom,2021-04-16 04:20:46,18.4207,-64.64,178,1,159.0,18.0,"British Virgin Islands, United Kingdom",588.6827396897841,0.5617977528089888
2515,2021-04-15,United Kingdom,2021-04-16 04:20:46,19.3133,-81.2546,523,2,499.0,22.0,"Cayman Islands, United Kingdom",795.800365185636,0.3824091778202677
2516,2021-04-15,United Kingdom,2021-04-16 04:20:46,49.3723,-2.3644,4053,86,3956.0,11.0,"Channel Islands, United Kingdom",2377.1400418770786,2.1218850234394275
2517,2021-04-15,United Kingdom,2021-04-16 04:20:46,52.3555,-1.1743,3828666,111887,0.0,3716779.0,"England, United Kingdom",6839.6883016656775,2.9223494553977813
2518,2021-04-15,United Kingdom,2021-04-16 04:20:46,-51.7963,-59.5236,62,0,55.0,7.0,"Falkland Islands (Malvinas), United Kingdom",1780.0746482917025,0.0
2519,2021-04-15,United Kingdom,2021-04-16 04:20:46,36.1408,-5.3536,4290,94,4181.0,15.0,"Gibraltar, United Kingdom",12733.370929921935,2.191142191142191
2520,2021-04-15,United Kingdom,2021-04-16 04:20:46,54.2361,-4.5481,1575,29,1534.0,12.0,"Isle of Man, United Kingdom",1852.243861134632,1.8412698412698407
2521,2021-04-15,United Kingdom,2021-04-16 04:20:46,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2522,2021-04-15,United Kingdom,2021-04-16 04:20:46,54.7877,-6.4923,118732,2132,0.0,116600.0,"Northern Ireland, United Kingdom",6310.161564625851,1.79564060236499
2523,2021-04-15,United Kingdom,2021-03-14 23:25:24,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2524,2021-04-15,United Kingdom,2021-04-16 04:20:46,56.4907,-4.2026,222897,7637,0.0,215260.0,"Scotland, United Kingdom",4079.896765691066,3.4262462034033656
2525,2021-04-15,United Kingdom,2021-04-16 04:20:46,21.69400000000001,-71.7979,2367,17,2285.0,65.0,"Turks and Caicos Islands, United Kingdom",6113.435611343562,0.7182087029995775
2526,2021-04-15,United Kingdom,2021-04-16 04:20:46,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2527,2021-04-15,United Kingdom,2021-04-16 04:20:46,52.1307,-3.7837,210681,5535,0.0,205146.0,"Wales, United Kingdom",6712.57885681514,2.62719466871716
2528,2021-04-16,United Kingdom,2021-04-17 04:20:40,18.2206,-63.0686,25,0,22.0,3.0,"Anguilla, United Kingdom",166.6444474070124,0.0
2529,2021-04-16,United Kingdom,2021-04-17 04:20:40,32.3078,-64.7505,2060,17,1195.0,848.0,"Bermuda, United Kingdom",3308.014709424631,0.8252427184466019
2530,2021-04-16,United Kingdom,2021-04-17 04:20:40,18.4207,-64.64,187,1,182.0,4.0,"British Virgin Islands, United Kingdom",618.4475973145484,0.5347593582887701
2531,2021-04-16,United Kingdom,2021-04-17 04:20:40,19.3133,-81.2546,525,2,499.0,24.0,"Cayman Islands, United Kingdom",798.8435788192331,0.3809523809523809
2532,2021-04-16,United Kingdom,2021-04-17 04:20:40,49.3723,-2.3644,4053,86,3956.0,11.0,"Channel Islands, United Kingdom",2377.1400418770786,2.1218850234394275
2533,2021-04-16,United Kingdom,2021-04-17 04:20:40,52.3555,-1.1743,3830891,111917,0.0,3718974.0,"England, United Kingdom",6843.6631342760975,2.921435248353451
2534,2021-04-16,United Kingdom,2021-04-17 04:20:40,-51.7963,-59.5236,62,0,55.0,7.0,"Falkland Islands (Malvinas), United Kingdom",1780.0746482917025,0.0
2535,2021-04-16,United Kingdom,2021-04-17 04:20:40,36.1408,-5.3536,4291,94,4181.0,16.0,"Gibraltar, United Kingdom",12736.339081653856,2.19063155441622
2536,2021-04-16,United Kingdom,2021-04-17 04:20:40,54.2361,-4.5481,1575,29,1534.0,12.0,"Isle of Man, United Kingdom",1852.243861134632,1.8412698412698407
2537,2021-04-16,United Kingdom,2021-04-17 04:20:40,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2538,2021-04-16,United Kingdom,2021-04-17 04:20:40,54.7877,-6.4923,118851,2133,0.0,116718.0,"Northern Ireland, United Kingdom",6316.485969387755,1.7946841002599894
2539,2021-04-16,United Kingdom,2021-03-14 23:25:24,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2540,2021-04-16,United Kingdom,2021-04-17 04:20:40,56.4907,-4.2026,223261,7640,0.0,215621.0,"Scotland, United Kingdom",4086.5594054875264,3.4220038430357294
2541,2021-04-16,United Kingdom,2021-04-17 04:20:40,21.69400000000001,-71.7979,2369,17,2290.0,62.0,"Turks and Caicos Islands, United Kingdom",6118.6011674156725,0.7176023638666104
2542,2021-04-16,United Kingdom,2021-04-17 04:20:40,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2543,2021-04-16,United Kingdom,2021-04-17 04:20:40,52.1307,-3.7837,210729,5535,0.0,205194.0,"Wales, United Kingdom",6714.108201108775,2.6265962444656408
2544,2021-04-17,United Kingdom,2021-04-18 04:20:41,18.2206,-63.0686,29,0,25.0,4.0,"Anguilla, United Kingdom",193.3075589921344,0.0
2545,2021-04-17,United Kingdom,2021-04-18 04:20:41,32.3078,-64.7505,2123,18,1237.0,868.0,"Bermuda, United Kingdom",3409.182149567228,0.8478568064060292
2546,2021-04-17,United Kingdom,2021-04-18 04:20:41,18.4207,-64.64,187,1,182.0,4.0,"British Virgin Islands, United Kingdom",618.4475973145484,0.5347593582887701
2547,2021-04-17,United Kingdom,2021-04-18 04:20:41,19.3133,-81.2546,525,2,499.0,24.0,"Cayman Islands, United Kingdom",798.8435788192331,0.3809523809523809
2548,2021-04-17,United Kingdom,2021-04-18 04:20:41,49.3723,-2.3644,4053,86,3956.0,11.0,"Channel Islands, United Kingdom",2377.1400418770786,2.1218850234394275
2549,2021-04-17,United Kingdom,2021-04-18 04:20:41,52.3555,-1.1743,3832788,111948,0.0,3720840.0,"England, United Kingdom",6847.052014034285,2.920798123976593
2550,2021-04-17,United Kingdom,2021-04-18 04:20:41,-51.7963,-59.5236,62,0,55.0,7.0,"Falkland Islands (Malvinas), United Kingdom",1780.0746482917025,0.0
2551,2021-04-17,United Kingdom,2021-04-18 04:20:41,36.1408,-5.3536,4291,94,4181.0,16.0,"Gibraltar, United Kingdom",12736.339081653856,2.19063155441622
2552,2021-04-17,United Kingdom,2021-04-18 04:20:41,54.2361,-4.5481,1575,29,1534.0,12.0,"Isle of Man, United Kingdom",1852.243861134632,1.8412698412698407
2553,2021-04-17,United Kingdom,2021-04-18 04:20:41,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2554,2021-04-17,United Kingdom,2021-04-18 04:20:41,54.7877,-6.4923,118950,2135,0.0,116815.0,"Northern Ireland, United Kingdom",6321.747448979592,1.794871794871795
2555,2021-04-17,United Kingdom,2021-03-14 23:25:24,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2556,2021-04-17,United Kingdom,2021-04-18 04:20:41,56.4907,-4.2026,223471,7642,0.0,215829.0,"Scotland, United Kingdom",4090.4032361393292,3.4196830908708518
2557,2021-04-17,United Kingdom,2021-04-18 04:20:41,21.69400000000001,-71.7979,2369,17,2291.0,61.0,"Turks and Caicos Islands, United Kingdom",6118.6011674156725,0.7176023638666104
2558,2021-04-17,United Kingdom,2021-04-18 04:20:41,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2559,2021-04-17,United Kingdom,2021-04-18 04:20:41,52.1307,-3.7837,210729,5535,0.0,205194.0,"Wales, United Kingdom",6714.108201108775,2.6265962444656408
2560,2021-04-18,United Kingdom,2021-04-19 04:20:57,18.2206,-63.0686,29,0,25.0,4.0,"Anguilla, United Kingdom",193.3075589921344,0.0
2561,2021-04-18,United Kingdom,2021-04-19 04:20:57,32.3078,-64.7505,2123,18,1237.0,868.0,"Bermuda, United Kingdom",3409.182149567228,0.8478568064060292
2562,2021-04-18,United Kingdom,2021-04-19 04:20:57,18.4207,-64.64,187,1,182.0,4.0,"British Virgin Islands, United Kingdom",618.4475973145484,0.5347593582887701
2563,2021-04-18,United Kingdom,2021-04-19 04:20:57,19.3133,-81.2546,525,2,499.0,24.0,"Cayman Islands, United Kingdom",798.8435788192331,0.3809523809523809
2564,2021-04-18,United Kingdom,2021-04-19 04:20:57,49.3723,-2.3644,4053,86,3956.0,11.0,"Channel Islands, United Kingdom",2377.1400418770786,2.1218850234394275
2565,2021-04-18,United Kingdom,2021-04-19 04:20:57,52.3555,-1.1743,3834283,111955,0.0,3722328.0,"England, United Kingdom",6849.722744260163,2.91984185830832
2566,2021-04-18,United Kingdom,2021-04-19 04:20:57,-51.7963,-59.5236,62,0,55.0,7.0,"Falkland Islands (Malvinas), United Kingdom",1780.0746482917025,0.0
2567,2021-04-18,United Kingdom,2021-04-19 04:20:57,36.1408,-5.3536,4291,94,4181.0,16.0,"Gibraltar, United Kingdom",12736.339081653856,2.19063155441622
2568,2021-04-18,United Kingdom,2021-04-19 04:20:57,54.2361,-4.5481,1577,29,1538.0,10.0,"Isle of Man, United Kingdom",1854.5959168313107,1.8389346861128728
2569,2021-04-18,United Kingdom,2021-04-19 04:20:57,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2570,2021-04-18,United Kingdom,2021-04-19 04:20:57,54.7877,-6.4923,119032,2135,0.0,116897.0,"Northern Ireland, United Kingdom",6326.10544217687,1.793635324954634
2571,2021-04-18,United Kingdom,2021-03-14 23:25:24,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2572,2021-04-18,United Kingdom,2021-04-19 04:20:57,56.4907,-4.2026,223682,7642,0.0,216040.0,"Scotland, United Kingdom",4094.2653707466175,3.4164572920485328
2573,2021-04-18,United Kingdom,2021-04-19 04:20:57,21.69400000000001,-71.7979,2369,17,2291.0,61.0,"Turks and Caicos Islands, United Kingdom",6118.6011674156725,0.7176023638666104
2574,2021-04-18,United Kingdom,2021-04-19 04:20:57,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2575,2021-04-18,United Kingdom,2021-04-19 04:20:57,52.1307,-3.7837,210823,5538,0.0,205285.0,"Wales, United Kingdom",6717.103167017142,2.6268481142949303
2576,2021-04-19,United Kingdom,2021-04-20 04:20:41,18.2206,-63.0686,29,0,25.0,4.0,"Anguilla, United Kingdom",193.3075589921344,0.0
2577,2021-04-19,United Kingdom,2021-04-20 04:20:41,32.3078,-64.7505,2214,20,1290.0,904.0,"Bermuda, United Kingdom",3555.312896439869,0.9033423667570007
2578,2021-04-19,United Kingdom,2021-04-20 04:20:41,18.4207,-64.64,187,1,182.0,4.0,"British Virgin Islands, United Kingdom",618.4475973145484,0.5347593582887701
2579,2021-04-19,United Kingdom,2021-04-20 04:20:41,19.3133,-81.2546,525,2,499.0,24.0,"Cayman Islands, United Kingdom",798.8435788192331,0.3809523809523809
2580,2021-04-19,United Kingdom,2021-04-20 04:20:41,49.3723,-2.3644,4053,86,3956.0,11.0,"Channel Islands, United Kingdom",2377.1400418770786,2.1218850234394275
2581,2021-04-19,United Kingdom,2021-04-20 04:20:41,52.3555,-1.1743,3836833,111957,0.0,3724876.0,"England, United Kingdom",6854.278170397948,2.9179534266933165
2582,2021-04-19,United Kingdom,2021-04-20 04:20:41,-51.7963,-59.5236,62,0,55.0,7.0,"Falkland Islands (Malvinas), United Kingdom",1780.0746482917025,0.0
2583,2021-04-19,United Kingdom,2021-04-20 04:20:41,36.1408,-5.3536,4291,94,4181.0,16.0,"Gibraltar, United Kingdom",12736.339081653856,2.19063155441622
2584,2021-04-19,United Kingdom,2021-04-20 04:20:41,54.2361,-4.5481,1577,29,1538.0,10.0,"Isle of Man, United Kingdom",1854.5959168313107,1.8389346861128728
2585,2021-04-19,United Kingdom,2021-04-20 04:20:41,16.742498,-62.187366000000004,20,1,19.0,0.0,"Montserrat, United Kingdom",400.0800160032006,5.0
2586,2021-04-19,United Kingdom,2021-04-20 04:20:41,54.7877,-6.4923,119111,2135,0.0,116976.0,"Northern Ireland, United Kingdom",6330.303996598639,1.792445701908304
2587,2021-04-19,United Kingdom,2021-04-20 04:20:41,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",70.65889418830595,0.0
2588,2021-04-19,United Kingdom,2021-04-20 04:20:41,56.4907,-4.2026,223914,7642,0.0,216272.0,"Scotland, United Kingdom",4098.511888419087,3.412917459381727
2589,2021-04-19,United Kingdom,2021-04-20 04:20:41,21.69400000000001,-71.7979,2369,17,2291.0,61.0,"Turks and Caicos Islands, United Kingdom",6118.6011674156725,0.7176023638666104
2590,2021-04-19,United Kingdom,2021-04-20 04:20:41,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
2591,2021-04-19,United Kingdom,2021-04-20 04:20:41,52.1307,-3.7837,210925,5540,0.0,205385.0,"Wales, United Kingdom",6720.353023641114,2.6265260163565247
2592,2021-04-20,United Kingdom,2021-04-21 04:21:14,18.2206,-63.0686,29,0,25.0,4.0,"Anguilla, United Kingdom",193.3075589921344,0.0
2593,2021-04-20,United Kingdom,2021-04-21 04:21:14,32.3078,-64.7505,2214,20,1290.0,904.0,"Bermuda, United Kingdom",3555.312896439869,0.9033423667570007
2594,2021-04-20,United Kingdom,2021-04-21 04:21:14,18.4207,-64.64,187,1,182.0,4.0,"British Virgin Islands, United Kingdom",618.4475973145484,0.5347593582887701
2595,2021-04-20,United Kingdom,2021-04-21 04:21:14,19.3133,-81.2546,531,2,508.0,21.0,"Cayman Islands, United Kingdom",807.9732197200243,0.3766478342749529
2596,2021-04-20,United Kingdom,2021-04-21 04:21:14,49.3723,-2.3644,4053,86,3956.0,11.0,"Channel Islands, United Kingdom",2377.1400418770786,2.1218850234394275
2597,2021-04-20,United Kingdom,2021-04-21 04:21:14,52.3555,-1.1743,3839002,111985,0.0,3727017.0,"England, United Kingdom",6858.152962277499,2.9170341666922814
2598,2021-04-20,United Kingdom,2021-04-21 04:21:14,-51.7963,-59.5236,62,0,55.0,7.0,"Falkland Islands (Malvinas), United Kingdom",1780.0746482917025,0.0
2599,2021-04-20,United Kingdom,2021-04-21 04:21:14,36.1408,-5.3536,4291,94,4181.0,16.0,"Gibraltar, United Kingdom",12736.339081653856,2.19063155441622
